timestamp,mode,nodes,np,paired_nodes,exp,n_bodies,parts,gpu_lanes,rep_kind,rep_idx,time_us,run_ok,notes
2026-03-27T01:03:06Z,ms,3,3,2,20,2097152,2,2,warmup,1,57926162.904000,1,
2026-03-27T01:04:30Z,ms,3,3,2,20,2097152,2,2,timed,1,58287148.791000,1,
2026-03-27T01:05:54Z,ms,3,3,2,20,2097152,2,2,timed,2,58530481.637000,1,
2026-03-27T01:07:19Z,ms,3,3,2,20,2097152,8,2,warmup,1,58535362.494000,1,
2026-03-27T01:08:44Z,ms,3,3,2,20,2097152,8,2,timed,1,59265546.784000,1,
2026-03-27T01:10:09Z,ms,3,3,2,20,2097152,8,2,timed,2,59262514.938000,1,
